	text	label	update
4829	▁ お は よう で す ☆ ▁ 枕 なし で 寝 たら い つ も より 肩 こ り がない の ん ちゃ ん あり が とう で す ☆ ▁ 今 日 わ バ イト ▁ 昨 日の 痛 み が まだ 残 って る け ど 気 合 いで 乗り 越 え よ ( b ' v ゚ * )	4	True
4830	▁ お は よ 目に 光 が 笑 ▁ 早 く 明 日の ラ スト アイ ドル を 観 たい 気 持ち と 観 た く ない 気 持ち で 1 週 間 過 ご しており ます	4	True
4831	▁そ う な ので す ▁ 私 も 長 女 仲 間 ー ▁ 買 収 できる 兄 が 欲 し かった ▁長 男 は 早 起 き して 宿 題 や って て 笑 え ま した ▁ 頼 んだ 次 男 は まだ 寝 て ます	4	True
4832	"▁ス ン バ ら しい ! ! ( ▁ ゚ Д ゚ ノ ノ "" ☆ パ チ パ チ パ チ ▁ R T ▁ @ u z um ak in e k o : ▁w ( ( ▁ ̄ ▁ ̄ 0 ▁ ̄ ▁ ̄ ) ) w おお お ～ っ ! ! さ す が プロ だ ー っ ! ! ▁ R T ▁ @ n ps 200 1 : ▁ 午 後 からも 駆 け 抜 ける 。 夜 まで 全 力 ▁h t t p : / / b it . l y / n u N 8 6 t"	0	True
4833	▁ お は よう で す 特に 動 画 の Y o u T u b e と か で 韓 ドラ を 検 索 して 名 場 面 の シー ン を見 ながら 聴 く と 良 いで す よ ね 俺 の 携 帯 には K ― P O P の 曲 ・ O S T や ら で 数 百 曲 は 入 れて ます よ	0	True
4834	▁ す き 家の 豚 汁 納 豆 定 食 ( ^ O ^ ☆ ♪ 温 かい ご 飯 に 感 動 ▁h t t p : / / in st ag r . am / p / U o T 0 t e i 4 ov /	0	True
4835	▁ 勝利 く ん が出 る ドラマ 49 って 大阪 は み れる よ ね ( * ・ ∀ ・ ) ▁ 見 た いの に見 られ へ ん と か そ んな ん なった ら 嫌 や ぞ ▁ 安 井 く ん も で る し な	2	True
4836	▁ こ んな 夜 は T om m y ▁t r as h ! ! ▁ ど んな 夜 や ?	4	True
4839	▁ 部 活 と か 何 も 入 ら なければ って 感 じ な んで す け ど と り あ え ず t シャ ツ は 買 い ます ! ! 笑	0	True
4840	▁ @ r y o _ 9 17 _ k is ▁ 昨 日 は キャ ス お じ ゃ ま しま した ! ▁ 約 束 の 絵 文字 た く さん の リ プ お 送 り いた しま す ! ↓ ▁ 無 駄 な リ プ 失 礼 しま した ←	4	True
4841	▁ 俺 も で す .. . 芸 能 人 じ ゃ なく て 一般 の 方 で や り た かった .. . 悔 やま れる な ぁ .. . また い つの 日 か や り たい 番組 で す ! ▁ R T ▁ @ y us u k e _ 199 3 : ▁ @ at s us h il on bo o ▁ 淳 さん テレビ で また ザ ・ チ ーター や って 欲 しい で す ▁ あ れ 僕 が 好 き な ク イズ 番組 の 1 つ だった の でも う 一 度 見 た いで す	1	True
4842	▁ ホ ワ イト ハ ウス ダ ウン ま じ で 最高 や った ▁ス ケ ール や ば 過 ぎ	0	True
4843	▁ 寝 れ ん 。 ▁ な んで 起 き ちゃ った んだ ろ	1	True
4844	▁ @ h an an o ot o y ▁ カン パー イ ! ▁h t t p : / / y f ro g . c om / k k x d la d j	0	True
4845	▁ 外 め っ ちゃ 寒 い	3	True
4846	▁ @ s u g ar _ _ s on g ▁ か なり ん あり が とう ⊂ ( ▁ っ ▁ ́ ω ` ) っ 全 然 会 えて ない な 。 。 元 気 ? また 話 そ ー	1	True
4847	▁ # 南 海 電 鉄 ▁ 空港 線 動 いて る ▁ 良 かった	0	True
4848	▁ @ h i ro k o u 0 4 199 2 ▁g om a さん 、 お は よう ▁ 今 日 も よ ろ しく ね	0	True
4849	▁ い つ 実 家 に 着 いた ? ▁も ー ー ー 疲 れた	1	True
4850	▁ 注 射 してきた な ん かい っ ぱ い 血 と られた し	3	True
4851	▁ @ m i re i _ m at s u ok a 1 ▁ お は よう ( ^ _ ^ ) / み れ い ちゃ ん 。 コ ラ コ ラ 遅 番 で す か じ ゃ ゆ っ く り して 下 さ い ね ぇ お やす み ～	3	True
4852	▁ @ k im e ed us ▁ 良 かった ね ご ち そう さ まで す	0	True
4853	▁ い ざ 試験 会 場 へ .. . ! ▁ あ ぁ 〜 ! 緊 張 .. .	3	True
4854	▁ @ k e ia g i w ow ▁ う ら やま し す ぎ る	1	True
4855	▁ ・ ∀ ・ ふ ぅ ー 疲 れた 夜 中 しか も 今 日 学校 な ん に 馬 鹿 や な 自分 ▁p ic . t w it ter . c om / V i f 4 b iv r O v	1	True
4856	▁ M ac ユー ザー な んで す ね ! ? う う 、 それ は かな しい .. . D b D 今 年 中に P S 4 出 ると 思 う ので 出 たら 是 非 一 緒 に や り ま しょう ~ 私 も や り た かった ~ っ	1	True
4857	▁ 白 夜 行 見 て たら 悲 しく な っ ちゃ った	1	True
4858	▁ て いう か 台 風 で 帰 れる かな	3	True
4859	▁ @ F JSD _ 0 4 ▁ 殿 堂 入り キ タ ! ! ! ! ! ! 笑 ▁カ イ 君 の 顔 が 印 象 的 す ぎ て 気 になる w ル ファン く ん は 韓 国の 音楽 番組 で ら ん けん 悲 しい ま じ ? ! 今 一 番 良 い 脳 み そ w ▁は る ちゃ ん も まだ まだ これ から だ ! w	0	True
4860	▁ 悔 しい ナ ッ シー ヽ ( * ` Д ▁ ́ ) ノ ▁ パ ボ アニ ヤ	1	True
4861	▁ わ ぁ ー ! 髪 の 毛 1 日 で 伸 び た ぁ ー !	0	True
4862	▁ 月 曜 3 限 の 市民 社会 と 政治 と って る 人 い ます か	4	True
4863	▁ 宿 題 全 部 入 って る ファ イル ごと 忘 れた ▁ や ば ー	3	True
4864	▁ @ M i 10 P o o h ▁ み ー ちゃ ん ! あり が とう ー ( ▁ ́ ° ̥ ̥ ̥ ̥ ̥ ̥ ̥ ̥ ω ° ̥ ̥ ̥ ̥ ̥ ̥ ̥ ̥ ` ) も うち ょ っ と考え て み る .. . ! !	0	True
4865	▁ せ っ か く 会 える と思 った のに	1	True
4866	▁ @ 12 24 b b b ▁ う ける な あ ぁ ぁ あ 見 て み な よ ー ! き れ いだ から !	0	True
4867	▁ @ D is n e y _ A n on ▁ い え い え	0	True
4868	▁ あ ー ▁ グ ダ グ ダ だ な 、 ほ ん っ と	2	True
4869	▁ @ M y h ar m on y T o y p o o ▁ お は よう ご ざ い ます ( * ▁ ́ ∇ ` * ) ノ ▁ フォ ロー & リ プ あり が とう ご ざ い ます ▁ 先 日 は フォ ロー 外 から R T して しま って す み ま せ んで した ( > _ < ) ▁ こ ち ら こ そ ! ぜ ひ 仲 良 く して く だ さ ると 嬉 しい で す ♡ ▁ 呼び ため 大 歓 迎 で す ! お 気 軽 に 絡 んで く だ さ い 〜 ฅ ' ω ' ฅ	0	True
4870	▁ @ n a om i _ u em u ra ▁山 登 りを しよう とする 気 になる のが 凄 いで す ね ▁ 京都 の 西 院 や 大阪 の 天 六 の 駅 の 階 段 を 上が る だけで 息 が 上が って しま い ます ! ▁ バンド メンバー に バ カ に され ちゃ い ます	1	True
4871	▁ さ さ み じ ゃ ない	4	True
4872	▁ ネ ギ 好 き だ から 見 え なく なる まで ネ ギ 入れ ちゃ って ます 。 ネ ギ 大 好 き で す	0	True
4873	▁ @ A i F a ir i es 7 ▁全 然 だ よう ( ; _ ; ) ▁ み り ちゃ ん み て ると ▁ 憧 れる け ど ▁ 似 合 わ な さ そう	1	True
4874	▁ 作 家の 猪 瀬 直 樹 は 、 超 チ ビ を ご ま か す ために 、 シ ーク レ ット ブ ー ツ を 履 いて おり 、 パ ッチ リオ メ メ に するために 、 男 の く せ に 、 目 を 、 整 形 した	2	True
4875	▁ @ F U L L 12 17 H E A R T ▁ お は よう \ ( ^ o ^ ) / ▁ 久 し ぶ り 〜 ▁ お 元 気 だった ?	0	True
4876	▁ こ わ い 今 の ところ は っ ぴ ー しか ない	0	True
4877	▁ @ v R d 4 x 4 T 1 Z p y a C x C ▁ こ ち ら こ そ 仲 良 く して く だ さ い	0	True
4878	▁ス マ ステ ▁ 文 房 具 企画 イ イ よ ね ▁ # t v _ b ing	0	True
4879	▁ @ 1 a 1 a 1 h 1 i 1 n ▁ アルバム み た よ ! キ レイ な 身 体 して ん ね す ご い エ ロ かった ♪ ( ▁ ́ ε ` ▁)	0	True
4880	▁ お は よう ご ざ い ます ▁ 今 日 も よ ろ しく お 願 い しま す 。 ▁p ic . t w it ter . c om / f D F c E DU 7 g 2	0	True
4881	▁ う る さ w w w ね ぇ う る さ w w w w w w ▁オ フ 会の 時は 1 万円 あった んだ よ ▁1 日 で 全 部 消 えた お か しい な ァ !	2	True
4882	▁ 久 々 スカ ート き も ち わる いわ	1	True
4883	▁ @ n o is y bo y 0 2 13 ▁ あ ー ね で す ね	4	True
4884	▁ i P h on e 4 S の 物 欲 が 徐 々に 冷 め つつ ある 。 早 く 納 品 こ ない と 、 来 年まで 待 つ ぞ	2	True
4885	▁日本 会議 の 残 党 じ ゃ 細 野 が 使 えない ので 野 党 共 闘 を 分 断 させる 為 に 残 した ん じ ゃ ▁h t t ps : / / t w it ter . c om / j c p k an e k o / st at us / 10 3 26 31 18 0 7 8 7 50 3 10 4 ▁ .. .	3	True
4886	▁ え っ そ んな の 売 って た んで す か 。 結 生 ちゃ ん 全 然 知 り ま せ んで した 。 でも う ま そう じ ゃ ない で す か 。	4	True
4888	▁ @ m in u p ii ii ▁ こ んな ので す が ! ぜ ひ ! 暑 さ で 顔 や られる 前に 撮 り ま しょう	3	True
4889	▁ 25 日の 24 日の イベント が 同じ もの だ と思 って ま ぢ 焦 った ファン ミ だけで い い や ! 当た る か わ かん ない け ど ( / ▁ _ ▁ ; ▁) でも 一 人 だ から ど ー し よ	3	True
4890	▁ @ s en or i k om ar ut an ▁ N on ちゃ ん 、 お は よう 早 起 き じ ゃ ん 俺 は 仕 事	1	True
4891	▁ フィ ル フェ ス も 金 田 一 も 。 ・ ° ° ・ ( ⊃ T _ T ⊂ )・ ° ° ・ 。 つ いて い け ない 、 、 、	1	True
4892	▁ 喋 り ながら 自 転 車の って た っ け 、 口 に 虫 入 った よ ね ▁ み んな も 喋 り ながら 自 転 車の る の や め よう ね	1	True
4893	▁ @ y o u k un 0 30 3 ▁ よう く ん 遊 んで く れない から	2	True
4894	▁ @ it ac h a i it ac ch i ▁ @ t om o y un o 10 21 ▁ ユ ノ 、 お 髭 が 、 、 。 ▁それ に 何 だ か お 疲 れ の ご 様 子 ▁そ り ゃ 疲 れる か 、 L IV E ば っ か や った も ん ね ▁p ic . t w it ter . c om / H l M i D 7 Y d H L	4	True
4895	▁ あ かん あ かん 宿 題 し な ▁ な にして ん や 。 自分 。 ( 笑 )	3	True
4896	▁ @ ar om a x 6 22 ▁ じ ゃ あ ▁そ っ と 手 の中 ▁ しま っ とき ます 。 四 つ 葉 の 葉 っ ぱ	4	True
4897	▁ @ 20 12 p et _ h it om i ▁ ひと み さん 、 痩 せて る から な ん も し なく て い い よう ら やま しい よ 〜 することは ひとつ ズ ラ の お 手 入れ また 触 ら せて く だ さ い ね 〜	0	True
4898	▁ まだ 食べ て ない 〜 〜 ▁ ゴ ロ ゴ ロ して る 〜 〜 笑 笑 ▁ でも ね 、 今 ま じめ に ▁ ダイ エ ット し な き ゃ だ から ▁ サ ラ ダ かな ▁本 当 は クロ ワ ッ サン 食べ たい ▁ 、 、 て か お 久 し ぶ り で ー す w ▁ 早 く 来 な さ い 笑	0	True
4899	▁ や べ ぇ 目の 前 電車 き て た のに 気 づ か なかった	3	True
4900	▁ @ 37 Y u it o ▁ 番組 を見 た 全 道の 人に T a - c ol or s を ア ピ ール 出来 た ね	0	True
4901	▁ 席 は 期待 に 添 えない と思 われ ます ( ▁ ; ▁ ; ▁) 10 列 以降 で す	1	True
4902	▁マ グ ナム ウ ー ロン ハイ 、 今 ご ろ 酔 って きた 。 薄 い と か 言 って ゴ メン な さ い	3	True
4903	▁ @ b k b g ir l s _ k ac i k o ▁ お 金 ある とき なら 笑 り ほ にも お ご っても ら う 笑 ♡	0	True
4904	▁ @ k a b u k im on o y am ad ▁ 俺 も 今 そ ごう お った よ	0	True
4905	▁ お は よう ご ざ い ます ▁18 ° C で す か ▁ 体 調 管理 に 気 をつ け ない とい け ま せん ね 。 ▁ 行 って ら っ しゃ い	3	True
4906	▁ に ▁の ▁ み ▁ や ▁ か ▁ ず ▁ な ▁ り	0	True
4907	▁ 眠 た す ぎ る ▁ 雨 と 風 だ る い ▁ 部 活 終 わって から 30 分 で い ろ い ろ する ん は き つ い か も ▁ ま ぁ 頑 張 ろ ! !	1	True
4908	▁ な んで チ ケット と れない の ほ ん と に ! ! !	2	True
4909	▁1 日 だった け ど 、 十分 楽 し めた ▁長 崎 は 楽 しい 〜 ▁p ic . t w it ter . c om / 3 W p w p er m 0 K	0	True
4910	▁ 暇 な 人 L I N E し よ	4	True
4911	▁ お は よう ご ざ い ます 。 ▁天 気 荒 れる ら しい 火 曜日 ▁p ic . t w it ter . c om / A 1 J m U N or 6 E	3	True
4912	▁ @ k n ig h t x x x 3 28 ▁ あり が とう ほ ん と 申 し 訳 ない 1 着 予定 ! ! !	3	True
4913	▁ 台 風 の中で 走 って た の ね ▁ ワイ パー 使 え なかった よ ▁ 恐 ろ し や ー	3	True
4914	▁それ は ま さ か す ぎ で す 笑 ▁そ んな ことは した こと あり ま せん ! ! ! 笑 笑	4	True
4915	▁ 運転 再 開 の 見 込み は まだ あり ま せん って や めて く れ 〜	1	True
4916	▁ こ ない だ 京都 で 外 人に から ま れた と思 った ら 今 日 は日本 人の お じ い さん に から ま れた 。 酔 っ 払 い な のか ? ▁ んで 、 俺 を 外 人 と思 って た み たい ( 笑 ) ▁ 今 日 は 地 味 だった ん に 何 で だ ろ ? 二 度 ある ことは 三 度 ある って 言 う し な ん か 不 安	3	True
4917	▁ @ el le g ir l _ ce le b ▁マ ジ 欲 しい	0	True
4918	▁ や ば い ね 今 週 会 える と か ▁p ic . t w it ter . c om / k c i AJY t I y O	0	True
4919	▁ 楽 し かった 休 み も 終 わり 。 今 週 福 島 へ ふ ぁ ー ー ー っ く	1	True
4920	▁ @ T O M M Y _ K AZU M A ▁マ ジ ▁ い い な ぁ ー 羨 ま しい	1	True
4921	▁ お は よう ご ざ い ます ▁ 今 日から 12 月 。 ▁ 今 年の 12 月 は 雨 で スタート ! ▁ 今 年 も 残 り 1 ヶ 月 か .. . ▁この 1 ヶ 月 で 何 が できる かな ! ?	0	True
4922	▁ お は よう ご ざ い ます ( ^ ^ ) v ▁「 君 の 香 り 」 見 て て 寝 不 足 で す ▁ シ フ さん ▁ 今 ▁ ど ち ら に い ら っ しゃ る の ▁ 帰 国 した の かな ( ( ( ^ _ ^ ; ) ▁ 雨 で す 。 寒 く なった の て 体 調 に 気 をつ けて 下 さ い ね ! ▁ 今 日 も よ ろ s i h o o ～ 素 敵 な 1 日 を	0	True
4923	▁ i P h on e ア プ デ した ら 絵 文字 増 え と る	4	True
4924	▁ ライブ 1 曲 で 4 00 枚 く ら い 撮 る 当 方 には ミ ラー レス 機 は 向 か ない かな .. . ! ?	4	True
4925	▁ @ S a W a _ C er e z o ▁ 眠 気 が 来 て んだ よ ▁ 死 ね よ	2	True
4926	▁ お は よ ー ご ざ い ます ▁ 眠 い ので 2 度 寝	4	True
4927	▁ @ _ _ _ _ _ _ _ _ _ 37 ▁ 嬉 しい わ	0	True
4928	▁ @ B r un o F am J ap an ▁ 私 も 楽 しく 拝 見 させ ていた だ いて ま した 。 残 念 で す ( 一方 的 で ご め んな さ い ) あり が とう ご ざ い ま した	1	True
4929	▁ @ b os h it an e _ t y an ▁ 最 近 忙 しく て 全 然 でき て ない んで す よ ー	1	True
4930	▁ @ 12 27 y u k am am a ▁ 私 も 〜 そう なる な きっ と ▁ 私 たちは 酒 は 駄 目 という ことで 、 飲 ま ない ように しない と ( ー ー ; ) ▁ 今 日 は 早 く 寝 ん さ い ね ▁( ▁ ; ▁ _ ▁ ; ▁) / ~ ~ ~	1	True
4931	▁ お は んで す ( ⌯ ︎ ¤ ̴̶̷ ̀ ω ¤ ̴̶̷ ́ ) ✧ ︎ ▁も ち ろ ん 仕 事 で す ん	4	True
4932	▁ @ h f m _ n ▁ い や い や 、 うち な ん か が って ▁ 話 だ ぁ ( ' ω ' ; 三 ; ' ω ' ) ア タ フ タ ▁その スカ ート W E G O だ よ ね ? ▁ 買 っ と け ば よ かった ぜ ぇ 〜 笑	4	True
4933	▁それ では 開 店 準 備 、1 人 黙 々 と 頑 張 ろう	1	True
4934	▁ お は み く り ん 特に 夜 中 す ご かった ね もう さ す が に 大 丈 夫 だ と思 う け ど	3	True
4935	▁ セ ミ ナー で 始 めて って 位 で 朝 飯 食 い ま した ▁ 今 日から 規 則 正 しく 、 文 脈 変 えて 攻 めて 行き ます	4	True
4936	▁も う すぐ 入 試 ▁ う そ っ や だ あ あ あ あ ▁が ん ば が ん ば っ	3	True
4937	▁ 久 し ぶ りに 満 員 電車 乗 った け ど し んど	1	True
4938	▁ 胃 が 気 持ち 悪 い ▁ 吐 き そう や	1	True
4939	▁ @ s a i k a w a 12 10 ▁ でも 部 活 あった ら	3	True
4940	▁ @ k ok i 0 8 26 ▁そこ まで ノ レ ない 件 。 ク タ ク タ	1	True
4941	▁ S ' h an ▁ ac a b at ! ! ▁も う 終 わ ちゃ った ! ▁h t t p : / / in st ag r . am / p / L g bo y q y w S 7 /	1	True
4942	▁ 今 日 も 寒 す ぎ .. . : ( ▁ ́ ◦ ω ◦ ` ) : プ ル プ ル ▁ 秋 は い ず こ へ .. . ▁ 秋 が 1 番 好 き な のに .. .	1	True
4943	▁ @ c _ m t b ▁ う ん 、 め っ ちゃ 寒 い ! ▁ 明 日 も 寒 い ん や ろ な	3	True
4944	▁ お っ は よう さん ▁ シャ ワー は 年に 片 手 も せん な あ 、 年 寄 り は 湯 槽 に 浸 から ん と 気 持ち が 悪 い ( ^ _ ^ ; ) ▁の ん び り と 週 末 移動 の ( また かい っ ) 準 備 を .. . ▁ 今 日 も よ ろ しく で ～ す ( # ^ . ^ # )	0	True
4945	▁ 警 報 出 て る じ ゃ ん ▁ 主張 一 貫 して ない の 本 当 に や めて w w ▁ 警 報 が出 て ると き は 自 宅 待 機 で し ょ ?	2	True
4946	▁ だ い ちゃ ん は 芯 のある 男 の 人 だ と思 って た よ ぉ ( ? )	1	True
4947	▁ 今 日 は 人 と ゴル フ 用 品 みに いく ん や け ど 恐 ろ しい く ら い 興 味 ない ▁ な んな ん や ろ な 、 二 十 歳 超 えた ら い き なり ゴル フ や って ほ し が る 女 も 年 上 も 増 える 現 象 .. . ▁ 絶 対 興 味 なかった や ん これ が大 人の 階 段 か .. . ? ▁オ レ そ んな ん より アニメ の ライブ と か 声 優 の イベント と か コ ス プレ と か 一 緒 に 行 って 欲 しい ね ん け ど w	1	True
